car_name,kms_driven,fuel_type,transmission,ownership,manufacture,engine_cc,Seats,company_name,car_prices_in_rupee
1820,42262,4,1,1,2010,998,5,9,19900
574,126761,4,1,2,2013,1498,5,18,19300
1411,84080,4,1,2,2013,1120,5,18,31800
1825,55961,4,1,3,2011,1997,5,9,21700
1663,46567,4,1,1,2020,1197,5,18,50000
1764,42000,1,1,1,2018,0,5,9,62500
344,79000,1,1,1,2015,1461,7,18,61100
1650,114478,4,1,1,2017,1422,5,18,31100
1637,104931,1,1,1,2018,1197,5,8,71300
758,63467,1,1,1,2015,1498,5,9,36800
1292,75000,1,1,2,2016,1197,5,17,100000
1868,30000,4,0,1,2020,2179,5,9,82000
1054,8397,2,0,1,2022,1186,5,28,133900
500,137286,1,1,1,2014,1499,5,26,40700
656,105768,1,1,3,2010,1120,5,27,11600
1891,48000,4,1,1,2019,1498,5,9,67500
1533,74088,1,0,1,2016,1598,5,30,85000
572,38000,4,1,1,2019,1497,5,18,53500
1737,66000,1,1,1,2015,1498,5,17,85000
742,52000,1,1,1,2018,1196,5,9,49500
172,54000,1,1,1,2015,1197,5,7,45000
758,54000,1,1,1,2016,998,5,9,45000
1535,55000,1,1,1,2017,1461,5,30,87500
1541,68000,1,1,1,2014,2354,5,30,49500
554,26339,4,1,3,2018,1248,8,7,57300
567,50044,1,1,1,2021,1197,5,7,109300
574,99569,4,1,3,2016,1197,5,18,25600
1890,77537,4,1,2,2010,995,5,9,24000
1650,55026,4,1,1,2013,998,7,18,23900
1113,73081,1,1,1,2014,2494,5,26,29900
76,123149,4,0,2,2010,1061,5,8,30500
1408,81759,1,1,1,2015,796,5,18,46900
1430,58766,4,1,1,2015,1248,5,18,36400
1411,74886,4,1,1,2014,1497,5,18,36100
1353,74008,4,1,4,2008,1198,7,3,73784
1663,3809,4,1,1,2022,1197,5,18,64000
870,137000,1,1,2,2015,1197,5,29,82500
1790,104817,4,1,2,2009,1120,5,18,10500
85,10666,4,1,1,2020,1373,5,18,34500
1434,74124,1,1,2,2013,1956,5,18,38000
996,92167,1,1,2,2018,1199,5,17,89700
252,32111,4,1,1,2017,1248,5,8,41100
1825,111986,4,1,1,2010,1497,5,9,18500
1187,89451,4,1,4,2010,1995,5,18,18500
1762,82990,1,1,1,2014,1497,5,9,36500
348,88621,4,1,1,2014,1396,5,18,51100
1040,13690,1,0,1,2022,1995,6,28,202300
128,15712,4,1,1,2020,1968,7,8,66200
1627,72500,1,1,1,2017,1047,5,18,79000
1727,82000,1,1,1,2019,1196,5,17,102500
959,120000,1,1,1,2016,1396,5,26,62000
362,120000,4,1,2,2008,1462,5,8,29000
1869,65000,1,1,1,2017,1498,5,9,69000
1683,18000,1,0,1,2020,1197,7,1,320000
1503,56500,1,0,1,2018,1598,5,30,210000
1484,80381,1,1,2,2017,1461,5,28,36500
574,78220,4,1,3,2014,1047,7,18,24200
1881,91412,1,1,1,2019,1198,5,9,64600
1717,97295,4,1,1,2019,2157,5,18,79300
1011,58300,1,1,1,2016,999,5,8,59000
1412,68031,4,1,2,2017,799,5,18,52600
1173,94405,1,1,3,2012,2982,6,27,27600
501,58200,1,1,1,2017,1498,5,26,67500
1495,58000,1,1,1,2018,1198,5,28,52500
922,62000,1,1,1,2018,1498,5,17,46500
114,99000,1,0,1,2020,1497,5,17,252500
939,32875,4,1,1,2018,1198,5,26,34400
947,31951,4,1,2,2016,1197,5,26,26400
694,74300,1,1,1,2014,1198,5,29,152100
1160,91100,1,1,1,2016,1498,5,27,69000
1042,15601,4,1,1,2018,1968,7,28,65100
1098,64300,1,1,1,2015,796,5,30,49500
384,89772,4,0,1,2016,1197,5,8,75000
929,66078,1,1,1,2017,814,5,17,38400
1856,75317,4,1,2,2014,1498,5,9,43500
654,73263,4,1,2,2011,2199,5,27,17800
377,121816,1,1,1,2014,1248,5,8,44500
1503,104000,1,0,1,2017,999,5,30,222500
85,45877,4,1,1,2016,1461,5,18,22700
1439,38922,4,1,1,2018,1197,5,18,49400
531,51612,4,1,1,2015,998,5,9,24300
1531,101695,1,0,3,2015,1197,5,30,47200
1258,94786,1,0,2,2015,1186,5,9,105200
1435,230510,1,1,1,2011,1582,5,18,21400
987,10905,4,1,1,2021,1198,5,23,84900
1289,71336,1,1,2,2014,1199,5,26,29700
1439,6356,4,1,1,2021,1248,5,18,58200
1650,77065,4,1,1,2014,1197,5,18,27200
1828,54885,4,0,3,2009,1197,5,9,18400
743,82621,1,1,1,2018,1591,5,9,42900
454,46095,1,1,1,2019,998,8,9,110900
255,45162,4,1,1,2015,1956,6,8,32200
1487,26680,4,1,1,2018,1498,5,28,42400
1446,150112,1,1,5,2009,1197,5,18,15200
749,58386,4,1,2,2019,998,5,9,51000
1411,75963,4,1,3,2012,2494,5,18,28600
461,25099,4,0,1,2019,1198,5,9,126300
302,42101,4,1,1,2015,1984,5,18,31000
784,23129,1,1,1,2021,998,5,28,108900
152,62000,1,1,1,2015,1248,5,8,47500
1411,67715,4,1,1,2015,1497,5,18,42000
1663,59726,4,1,1,2002,1248,5,18,10000
870,168292,1,1,2,2015,1498,5,29,76000
924,84825,4,1,1,2018,999,5,17,33000
1376,140785,1,0,1,2017,1582,5,27,175500
1667,28037,4,1,1,2012,1956,5,18,21600
1434,80789,1,1,3,2012,998,5,18,28600
472,16968,4,1,1,2020,1497,5,9,129000
1395,23338,1,0,1,2016,1498,5,18,59400
544,88993,1,1,2,2013,1199,5,7,41400
939,58342,4,1,1,2018,1582,7,26,37500
1594,57000,1,0,1,2018,1197,5,9,98000
781,66000,1,1,1,2019,995,7,28,139000
303,58213,4,0,1,2014,1086,5,18,37500
358,129760,4,1,2,2009,1396,5,8,27600
392,48100,1,1,1,2018,1498,5,8,102500
1488,48554,4,1,1,2016,1968,5,28,38400
455,19787,1,1,1,2017,2179,5,9,105800
770,39910,4,1,1,2017,1462,5,9,44900
1353,63342,4,1,1,2009,1197,5,3,73784
1813,89000,4,1,1,2011,1248,7,9,29000
1876,89201,1,1,2,2013,1968,5,9,34000
1011,130151,1,1,1,2015,1298,5,8,42300
1072,179308,1,0,2,2013,1495,5,27,57800
811,58000,1,1,1,2018,1461,5,28,105000
328,24311,4,0,1,2019,2179,5,18,90300
641,81899,4,1,1,2014,814,7,29,33600
1625,45795,1,1,1,2017,1248,8,18,66800
1030,95884,1,1,2,2013,1248,5,27,34100
1383,89657,4,1,1,2008,1199,6,18,14700
72,116416,4,1,3,2010,1197,5,9,13500
500,90198,1,1,2,2012,1498,5,26,31400
1744,73230,1,1,1,2016,2494,5,17,77300
530,134279,4,1,1,2011,1956,5,9,13800
346,64933,1,1,2,2015,1451,5,18,58800
341,81114,1,1,4,2016,1198,5,18,50600
903,60923,4,1,3,2016,1248,5,8,44400
1873,92573,4,1,1,2010,1582,5,9,22000
1014,65281,1,1,2,2015,1197,8,8,45600
877,138448,1,1,2,2015,1598,5,29,85700
420,86513,1,1,2,2018,1120,5,12,125800
799,18697,4,1,1,2020,999,5,16,165700
255,71735,4,1,2,2016,1197,5,8,36800
1623,72316,1,1,2,2016,2494,7,18,59500
1576,87770,1,1,1,2016,1248,5,9,62500
1880,25890,4,1,1,2019,1598,5,9,56800
1545,81426,4,1,2,2013,1591,5,30,32000
759,107868,1,1,1,2014,1199,5,9,30900
936,23434,4,1,1,2018,999,7,26,34000
203,21099,4,1,1,2017,1582,5,18,55800
865,196320,1,1,2,2010,1248,5,29,37200
829,51650,1,1,2,2009,1364,5,28,14100
1539,44091,4,1,1,2016,1956,5,30,62000
468,33231,4,1,2,2017,1248,5,9,91600
110,7027,4,1,1,2021,1462,5,28,67500
1506,5570,4,1,1,2021,1248,5,26,68700
454,72500,1,1,1,2016,936,5,9,94000
1434,114638,1,1,2,2012,998,5,18,28600
640,72200,1,1,1,2013,1373,5,29,35000
425,61300,1,1,1,2018,1199,5,12,119000
612,245456,1,1,1,2013,1497,7,18,41300
330,52200,4,1,1,2019,999,5,18,84900
345,75000,1,1,2,2015,1197,5,18,59000
222,68669,1,1,1,2011,1248,5,3,16000
311,57313,4,1,1,2019,1086,5,18,45000
343,549999,4,1,1,2015,2494,5,18,55000
1094,46328,4,1,1,2016,1197,5,30,50000
356,57407,4,1,2,2011,1995,5,8,37500
1176,87537,4,1,2,2017,799,5,4,22500
1411,80176,4,1,1,2013,1248,5,18,43500
1408,62600,1,1,1,2017,2143,5,18,66500
1275,66737,4,1,2,2013,1497,5,9,21100
873,124400,1,1,2,2011,1198,7,29,55000
1827,57480,4,1,2,2010,814,5,9,19100
5,99000,1,0,1,2015,1197,5,1,135000
945,47000,4,1,1,2018,1197,5,26,27500
206,35000,1,1,1,2018,1086,5,18,55000
269,58000,1,0,1,2013,1248,5,20,97500
365,48000,4,1,1,2012,1197,5,8,40000
142,45000,4,0,1,2014,1998,5,8,47500
528,60000,4,1,2,2012,999,5,9,19000
1877,23000,4,1,1,2014,1199,5,9,46500
745,45000,4,1,1,2019,2499,5,9,46000
1819,45000,4,1,1,2014,2143,5,9,32500
612,58000,1,1,1,2013,1199,5,18,52500
1839,48000,4,1,1,2018,998,5,9,62500
0,18000,4,0,1,2021,1998,5,1,400000
961,16000,4,0,1,2022,1596,5,27,167500
1639,17000,4,1,1,2019,1061,5,8,90000
1017,111000,4,0,1,2018,1248,5,15,420000
978,38000,1,0,2,2015,1461,5,20,285000
140,36500,4,1,1,2017,995,5,8,60000
1671,80000,4,1,2,2016,998,4,18,30000
485,60000,1,1,2,2012,1248,5,3,35000
664,110000,4,1,1,2006,1199,5,7,60000
1657,40000,4,1,2,2009,796,5,18,13000
341,100000,1,1,1,2016,1493,4,18,52000
950,20000,1,1,1,2020,796,5,23,116000
1351,90000,4,1,4,2009,1461,5,3,80000
1224,60000,4,1,1,2020,1197,7,18,37000
1408,100000,1,1,1,2015,998,5,18,57500
1103,100000,1,1,2,2013,624,5,30,23500
85,80000,4,1,3,2013,1591,5,18,18000
1604,32000,1,0,1,2021,998,7,9,155000
30,76000,4,1,3,2006,1461,5,18,80000
490,165000,1,1,2,2014,1198,5,26,42000
1411,40000,4,1,1,2015,998,8,18,45000
304,40000,0,1,1,2020,1461,5,18,57000
1025,100000,4,1,1,2012,2179,5,28,35000
459,83775,4,1,3,2015,1798,5,9,72700
303,6860,4,0,1,2017,1086,5,18,39800
974,122759,1,1,1,2015,2494,5,26,45600
1110,39818,4,1,1,2010,1497,5,30,27600
1650,47635,4,1,2,2010,999,5,18,16800
493,128383,1,1,2,2013,1120,5,26,35700
808,294967,1,1,2,2017,1582,5,28,62200
1063,23377,4,0,1,2018,2967,5,27,196700
1814,56691,4,1,1,2008,1248,5,9,15600
874,144256,1,1,2,2011,1405,5,29,50800
387,78688,4,1,2,2014,2179,5,8,52900
960,8267,4,1,1,2022,1496,5,27,150200
756,86857,1,1,2,2016,1198,5,9,39400
1576,110613,1,1,1,2016,1197,5,9,56000
297,88277,1,0,2,2014,1198,5,24,267100
207,91498,1,1,1,2015,1197,5,18,53600
838,40493,1,1,1,2011,1461,5,28,15000
1455,112299,1,1,2,2018,1493,5,17,39900
555,11988,4,1,1,2020,1086,7,7,88600
730,71913,4,1,1,2015,1197,7,4,21700
1411,92720,4,1,2,2016,998,7,18,43900
1095,94167,4,1,2,2014,1196,5,30,36800
746,35708,4,1,1,2018,1248,5,9,47000
493,123420,1,1,1,2013,1197,5,26,35700
1339,50135,1,1,2,2020,2179,5,13,99500
1813,85876,4,1,2,2011,1373,5,9,19500
1769,8620,4,1,1,2017,2999,5,9,51500
1653,116328,0,1,3,2010,998,5,18,14800
574,56321,4,1,1,2016,1120,5,18,31500
1408,160648,1,1,1,2014,1086,5,18,38100
760,50726,4,1,1,2014,998,5,9,32300
1749,127046,1,1,2,2013,998,7,17,49100
614,82158,4,1,1,2015,1199,5,18,44100
982,64000,1,0,1,2018,998,5,10,171100
304,74776,0,1,1,2020,1197,5,18,43200
758,171065,1,1,1,2016,1582,5,9,34200
1818,46400,4,1,1,2010,1198,5,9,20900
314,38156,4,0,1,2015,1493,5,18,36300
1667,49915,4,1,1,2015,1197,5,18,31900
225,10768,4,1,1,2015,1798,5,3,27300
1650,69843,4,1,2,2014,1197,5,18,26100
201,59176,4,1,1,2017,1462,5,18,50800
1578,46962,1,1,3,2011,1497,5,9,36900
154,125380,4,1,1,2013,1197,7,8,32600
1461,57616,1,1,1,2016,814,5,17,55300
1394,126686,4,0,1,2018,1197,5,18,56600
446,125981,4,0,1,2014,1197,5,29,75900
1890,26786,4,1,1,2010,1197,5,9,25200
336,35135,4,1,1,2020,998,5,18,77200
384,99163,4,0,1,2015,1497,5,8,64800
201,48832,4,1,1,2017,1199,5,18,50800
531,38678,4,1,2,2016,1298,5,9,25600
1423,5427,4,0,1,2022,1197,5,18,79100
641,67357,4,1,1,2011,1198,5,29,23500
1873,81951,4,1,1,2010,998,5,9,22000
1653,70048,0,1,3,2012,1197,5,18,19200
994,117512,1,1,1,2018,1794,5,17,74600
227,113652,4,1,3,2013,1248,5,3,15600
1415,141719,4,1,3,2010,1197,5,18,18400
1817,71708,4,1,2,2012,1198,5,9,24600
1009,45000,4,1,1,2010,998,5,23,27500
1667,60252,4,1,1,2014,1995,5,18,28800
1768,40687,4,1,1,2015,1248,5,9,42100
439,25075,4,0,2,2013,1373,5,29,61200
1625,109863,1,1,2,2017,998,5,18,63100
748,74334,4,1,1,2018,796,5,9,45400
1112,52186,4,1,1,2012,1248,5,30,27500
94,49977,4,1,2,2010,1197,5,18,13800
1689,91000,1,0,2,2012,999,5,1,175000
341,124860,1,1,1,2016,1461,5,18,54400
322,42681,4,1,1,2017,1086,5,18,64700
310,22532,4,1,1,2019,1086,5,18,44600
640,212367,1,1,1,2012,1799,4,29,27300
85,73505,4,1,1,2017,1197,5,18,26700
1435,146256,1,1,1,2016,1497,5,18,41900
1836,33865,4,1,1,2012,1248,5,9,29300
1342,6090,4,0,1,2022,1197,5,27,129500
500,45691,1,1,1,2014,1991,6,26,48300
1270,12471,4,1,1,2021,1799,5,9,50700
1826,56379,4,1,2,2015,1199,5,9,32900
401,98446,4,1,3,2011,1364,5,8,24700
1386,55519,4,0,1,2018,1198,5,18,58600
364,112886,4,1,1,2008,1956,5,8,17400
1240,79989,1,1,1,2018,1497,5,18,72400
752,46000,4,0,1,2016,1197,5,9,52500
486,84000,1,0,2,2012,1086,5,3,45000
401,45423,4,1,1,2011,1451,5,8,33400
1058,4531,4,1,1,2022,1198,7,28,88400
640,165260,1,1,1,2014,796,5,29,38400
730,34729,4,1,1,2017,1086,5,4,28700
798,58493,1,1,1,2020,1248,5,16,153000
1728,40536,1,1,1,2021,1197,5,17,80400
218,57936,4,1,1,2020,2179,5,18,61200
1819,83061,4,1,3,2012,1061,5,9,20600
803,31752,4,0,1,2019,998,5,16,161500
1112,82770,4,1,3,2011,1197,5,30,22500
85,71596,4,1,3,2015,1197,5,18,18800
1271,5273,4,0,1,2022,1086,5,9,54400
1399,72134,1,1,1,2014,814,5,18,33500
203,33835,4,1,1,2018,1248,5,18,57100
1744,42355,1,1,1,2017,1120,5,17,87700
1657,166155,4,1,2,2008,1461,5,18,82642
315,5246,4,1,1,2019,799,5,18,46100
1421,7376,4,1,1,2018,1998,5,18,62700
1439,62195,4,1,1,2018,3598,5,18,49400
1275,84173,4,1,3,2008,1582,5,9,10000
531,56016,4,1,1,2016,1197,5,9,26900
990,103659,1,1,1,2010,1197,5,28,14300
758,73000,1,1,2,2014,1248,5,9,38500
498,42900,1,1,3,2014,1199,7,26,45000
1181,84000,4,1,1,2016,1197,5,4,25000
485,56000,1,1,2,2013,1047,5,3,49000
1504,92000,4,0,2,2007,998,5,30,100000
453,79000,1,0,1,2016,1197,5,9,95000
201,59407,4,1,1,2017,1498,5,18,50800
1390,57756,4,1,1,2010,1461,5,18,24900
970,140148,1,1,1,2010,1197,5,5,16600
110,3730,4,1,1,2021,998,5,28,68400
1453,98890,4,1,2,2015,2143,5,18,36400
1496,134156,1,1,1,2017,2143,7,28,40800
97,49446,4,1,1,2017,796,5,18,30900
1389,146510,4,1,3,2011,1396,5,18,19100
1011,81355,1,1,3,2014,998,5,8,39300
490,100298,1,1,2,2013,1462,5,26,35000
1424,60892,4,1,1,2018,2179,5,18,68400
97,48603,4,1,1,2015,1197,5,18,26900
718,95472,1,0,1,2018,1197,5,20,321900
518,63000,1,0,2,2011,1197,5,20,177500
85,44000,4,1,1,2016,1172,5,18,32500
1845,60000,1,1,2,2012,998,5,9,39000
299,18674,4,1,1,2014,1498,5,18,25900
326,11689,4,1,1,2021,1197,5,18,99800
1304,55187,1,1,1,2017,1197,5,17,106100
203,59089,4,1,1,2017,1197,5,18,55700
1827,86517,4,1,2,2010,1199,5,9,18100
770,19079,4,1,1,2015,1197,5,9,38500
772,50502,4,1,2,2010,1496,5,5,17600
315,33173,4,1,1,2018,995,5,18,42800
130,88227,1,1,1,2016,1497,7,8,43400
1877,73914,4,1,2,2013,1197,7,9,31400
1892,85906,4,1,1,2019,793,5,9,64500
1890,82818,4,1,2,2010,1197,5,9,24000
138,13102,4,0,1,2018,1197,5,8,72100
1439,18008,4,1,1,2022,2179,5,18,61700
553,12011,4,1,1,2020,2179,5,7,74200
1355,89133,4,1,1,2009,1497,5,3,73582
384,57445,4,0,1,2015,1197,7,8,69800
1873,127936,4,1,1,2013,1197,5,9,27600
301,77262,1,1,1,2015,1199,5,18,30100
1831,52401,4,1,1,2018,1197,5,9,59200
1439,44071,4,1,1,2020,1197,5,18,54800
1749,153231,1,1,1,2014,1462,5,17,59600
1744,132131,1,1,1,2015,1999,7,17,62200
367,70132,4,1,2,2012,1248,5,8,41700
750,15321,4,1,1,2017,1591,5,9,48900
1184,74727,4,1,1,2009,1498,5,18,17900
1117,19959,4,1,1,2021,1794,5,28,78700
1825,50596,4,1,1,2011,2179,5,9,24400
203,56982,4,1,1,2016,1248,5,18,51200
607,52932,4,1,1,2019,998,5,18,59200
1754,8655,4,0,1,2021,1896,5,17,147600
1186,127763,1,1,1,2011,1461,5,18,20400
1614,20033,4,1,2,2019,1598,5,9,85800
1098,124908,1,1,1,2016,1248,5,30,44600
448,60000,4,1,2,2005,1298,5,29,21500
1737,140556,1,1,1,2017,1497,5,17,91700
247,184618,1,1,2,2016,998,5,28,27400
97,73600,4,1,1,2014,1956,5,18,24200
918,89000,1,0,2,2009,1248,5,30,32500
498,57000,1,1,4,2012,796,5,26,40000
1174,65000,1,1,2,2011,1462,5,27,41100
1427,67000,1,1,1,2012,999,5,18,39000
1383,59458,4,1,3,2009,1197,5,18,15200
1726,67534,1,1,1,2021,1197,5,17,96800
1667,37204,4,1,1,2011,1197,5,18,19300
426,119444,1,1,1,2017,1197,6,12,92700
317,25541,1,1,1,2017,995,5,18,67200
85,22999,4,1,1,2017,1199,5,18,27500
329,57270,4,1,1,2019,1199,7,18,83400
1093,29797,4,1,1,2020,1198,5,30,55900
1528,92028,4,0,2,2015,1198,5,30,45700
1837,36550,4,1,1,2012,1086,5,9,30800
771,46407,4,1,1,2016,1248,5,9,42500
219,9598,4,0,1,2021,1198,5,18,83200
1353,48616,4,1,1,2010,1373,5,3,11600
150,116560,4,1,1,2019,1198,5,8,46500
902,49625,4,1,1,2016,995,5,8,51400
1010,56409,4,0,1,2014,1199,5,23,33800
927,128847,1,1,1,2016,1198,7,17,26000
1813,212598,4,1,4,2010,1462,5,9,13900
345,80444,1,1,2,2015,1497,5,18,51400
728,30848,4,1,1,2017,814,5,4,32100
321,154027,4,1,2,2017,995,5,18,56900
132,71834,4,1,1,2016,1373,5,8,35800
1351,74829,4,1,1,2011,1197,5,3,11000
1094,175705,4,1,1,2017,799,5,30,36700
255,38219,4,1,1,2012,1497,6,8,25500
337,49391,4,1,1,2018,1197,5,18,65200
358,167457,4,1,2,2010,1248,5,8,30500
529,50915,4,1,1,2012,1198,5,9,18500
1352,192340,3,1,2,2010,1390,5,3,59736
616,77778,0,1,1,2018,1462,5,18,70500
201,30435,4,1,1,2017,1248,5,18,50800
947,80478,4,1,1,2018,814,5,26,27600
1722,62805,1,0,1,2020,1197,5,17,79100
767,8683,4,1,1,2021,1196,5,9,65100
335,50251,1,1,1,2019,1956,5,18,69600
730,32635,4,1,1,2015,1086,5,4,23700
917,53003,4,1,1,2012,796,5,30,49700
1719,113006,4,1,1,2019,1461,5,18,74400
1406,69036,1,1,1,2018,999,5,18,54300
531,61235,4,1,1,2012,998,5,9,19200
1839,29946,4,1,1,2017,2609,7,9,54700
573,21330,4,1,1,2021,1197,5,18,47800
790,42418,1,0,1,2020,1198,5,28,181400
1813,90605,4,1,1,2013,1586,5,9,23000
92,127866,0,1,1,2010,1498,5,18,13400
493,177697,1,1,2,2012,1198,5,26,26800
155,13278,4,1,1,2018,2179,5,30,56800
1225,4343,4,0,1,2021,1497,5,18,49400
1299,123804,1,1,3,2009,1405,7,17,22300
1773,22939,4,1,1,2018,998,5,9,51500
133,22055,4,1,1,2016,799,5,8,45400
1243,62843,4,1,1,2010,1197,7,18,19800
175,4783,4,1,1,2022,1995,7,16,97700
1048,54441,4,0,2,2019,1364,5,28,79400
812,122735,1,0,1,2017,2179,5,28,100800
360,48096,4,1,2,2012,1599,5,8,40700
836,130265,1,1,2,2013,1197,5,28,95633
314,46005,4,0,1,2016,2179,5,18,38600
1181,62876,4,1,1,2017,1248,5,4,21900
1770,21712,4,1,1,2014,998,5,9,43300
12,55525,1,0,1,2014,1086,5,1,197100
643,154913,1,1,1,2013,998,5,29,29200
1744,75269,1,1,1,2014,998,5,17,62200
1616,158267,4,1,2,2008,1197,5,9,11200
1879,12355,4,1,1,2020,998,5,9,60900
1749,81631,1,1,3,2012,1298,5,17,44700
609,88972,1,1,2,2017,1591,5,18,69100
1650,90509,4,1,1,2011,998,5,18,18900
1280,76154,3,1,2,2008,1197,5,9,13200
97,34851,4,1,2,2017,998,5,18,30900
40,35354,4,1,1,2010,1086,5,18,18000
1817,55226,4,1,2,2011,1353,5,9,21400
1650,83436,4,1,2,2012,1582,5,18,21100
1383,193593,4,1,1,2009,1896,5,18,14200
468,128782,4,1,1,2017,1461,5,9,79900
308,63636,4,1,2,2017,1396,5,18,33300
1420,79052,4,1,3,2014,1498,5,18,36900
1793,76800,4,1,1,2011,1591,5,18,30000
1813,58478,4,1,1,2013,1591,5,9,50000
1329,19667,4,0,1,2019,799,5,13,149800
1579,75386,1,0,3,2014,1199,5,9,46900
918,85000,1,0,2,2010,814,5,30,55100
502,28137,1,1,1,2018,1248,5,26,85200
849,355444,1,1,2,2011,998,5,28,13600
544,82347,1,1,2,2014,1197,5,7,44500
1581,130625,4,1,2,2011,998,5,9,33400
466,44401,4,1,3,2017,1248,5,9,79000
947,11592,4,1,1,2016,1248,5,26,27200
1487,34121,4,1,2,2018,1199,5,28,42300
536,33611,4,1,1,2011,1197,5,9,17700
1625,53000,1,1,1,2017,1498,5,18,78500
1554,55000,4,1,2,2019,1956,5,9,95000
1817,58000,4,1,1,2011,1497,5,9,50000
1648,68000,4,1,1,2011,998,5,18,50000
1257,76800,1,1,1,2013,999,5,3,75000
1396,68477,1,0,2,2019,1451,5,18,75700
146,24370,4,0,1,2019,1956,5,8,66700
1416,64071,4,0,1,2017,1199,5,18,59800
126,94403,1,1,1,2015,1497,5,8,60000
787,14519,1,1,1,2022,1197,5,28,220600
384,31938,4,0,1,2014,998,5,8,55500
94,39873,4,1,2,2017,1950,5,18,28200
1524,22649,4,1,1,2021,1950,5,30,86400
804,27710,4,0,1,2020,2987,5,16,157600
791,35575,1,0,1,2020,2143,5,28,201400
1638,65062,4,1,1,2019,1968,5,8,69600
384,87144,4,0,2,2014,1995,5,8,54000
1860,24561,4,0,1,2021,1405,5,9,92900
94,40000,4,1,1,2016,1995,5,18,32500
713,24000,1,0,1,2020,2143,5,20,565000
720,13000,1,0,1,2021,2993,4,20,890000
1215,18000,1,0,1,2017,1968,4,20,715000
262,40000,1,0,1,2013,2143,5,20,137500
63,68000,1,0,1,2016,2993,5,0,245000
16,55000,1,0,2,2018,1498,5,1,405000
851,80000,1,1,3,2012,1595,5,28,15000
4,64593,1,0,3,2014,2967,5,1,185000
516,63203,1,0,2,2015,2993,5,20,220000
1699,75000,1,0,2,2015,2143,5,1,379000
1130,94002,1,0,2,2014,4367,5,0,160000
267,90004,1,0,3,2014,1968,5,20,119000
1697,83005,1,0,2,2014,1968,5,1,290000
547,62500,1,1,1,2015,4367,5,7,47500
188,67000,4,0,2,2013,1998,5,20,129000
67,81250,1,0,1,2015,1968,5,0,420000
1715,79004,1,0,2,2012,1498,5,11,229000
978,80000,1,0,2,2014,1582,5,20,219000
1210,87002,1,0,2,2013,1248,5,14,352500
1130,94002,1,0,2,2013,998,5,0,142500
58,82005,1,0,2,2013,1248,5,0,142500
1210,95004,1,0,1,2013,1956,5,14,397500
1685,68753,4,0,2,2019,1956,5,1,281000
1134,80000,1,0,3,2015,2967,5,0,147500
544,62500,1,1,1,2015,0,5,7,47500
452,85000,1,0,1,2017,1950,5,9,89500
207,55500,1,1,1,2018,1798,7,18,62000
1560,10000,4,1,1,2021,1998,5,9,115000
207,54000,1,1,1,2018,1950,4,18,62500
776,32500,1,1,1,2019,1968,5,28,125000
776,33500,1,1,1,2019,1991,5,28,126000
1133,35000,1,0,1,2015,1598,5,0,210000
1787,38000,2,0,1,2020,2755,5,16,211000
277,16500,4,0,1,2018,1968,5,20,365000
65,30000,4,0,1,2018,1995,5,0,367500
432,29000,1,0,2,2014,2499,5,21,189000
278,24000,1,0,2,2020,1498,5,20,390000
43,39000,1,0,1,2020,1998,5,0,258000
524,65000,4,0,1,2018,2494,5,20,440000
505,49000,4,1,2,2017,1950,5,26,57500
894,26000,1,0,1,2018,1199,5,29,187500
1128,76000,1,0,2,2016,1199,5,0,147500
23,50000,1,0,1,2020,1991,5,1,605000
1018,49000,4,0,1,2019,796,7,15,480000
1099,115000,1,1,1,2016,1991,5,30,41000
22,6000,4,0,1,2022,1998,5,1,660000
291,47000,4,0,1,2017,1997,5,29,235000
277,17000,4,0,1,2018,1799,7,20,360000
128,25102,4,1,1,2019,2499,5,8,64000
1487,10000,4,1,2,2018,2498,5,28,49000
712,15000,4,0,1,2021,4367,5,20,610000
85,60000,4,1,2,2016,2179,7,18,22000
716,29000,4,0,1,2019,2179,7,20,481000
1688,25500,4,0,1,2018,2987,5,1,450000
648,9900,1,0,1,2021,1998,5,11,740000
402,90000,4,0,1,2008,2143,5,8,20000
1018,48000,4,0,1,2019,1199,5,15,482500
1474,59000,1,1,2,2014,2755,5,17,59000
1201,68500,1,0,1,2019,2998,5,14,19000000
1205,69000,1,0,2,2014,1995,5,14,259000
1205,69000,1,0,1,2015,2987,5,14,299000
706,79000,1,0,3,2015,2993,5,20,349000
1693,7600,4,0,1,2022,1582,5,1,745000
714,69000,1,0,1,2017,2143,5,20,389000
224,80000,4,1,1,2011,2487,5,3,10700
686,60000,1,1,1,2019,1595,5,29,310000
1700,39000,4,0,1,2019,1396,5,1,11500000
1515,60000,1,0,1,2017,1497,5,9,155000
1215,40000,1,0,1,2015,1956,5,20,510000
1696,34000,1,0,1,2019,1199,5,1,565000
454,80000,1,1,1,2017,1197,5,9,100000
516,60625,1,0,2,2016,1197,5,20,259000
293,20000,4,0,1,2019,2143,7,29,409000
37,68000,4,0,1,2017,1461,5,20,170000
1846,82000,1,1,1,2011,1968,5,9,30000
367,67000,4,1,2,2011,1991,5,8,35000
428,62000,1,1,1,2019,1950,5,12,157500
226,60000,4,1,2,2011,936,5,3,15000
1412,80000,4,1,2,2017,999,5,18,56000
199,75000,4,0,1,2016,796,5,18,52500
719,49000,1,0,1,2017,1950,7,20,440000
490,100000,1,1,1,2013,1968,7,26,32500
1786,103000,1,1,1,2013,1199,5,27,32500
